# obtained from R object "mapping.unique", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/spike/mapping.unique
"probe.set.id","fold.change"
"149818_at",-1
"149819_at",-1
"149820_at",-1
"149821_at",-1
"149822_at",-1
"149823_at",-1
"149824_at",-1
"149825_at",-1
"149826_at",-1
"149827_at",-1
"149828_at",-1
"149829_at",-1
"149830_at",-1
"149831_at",-1
"149832_at",-1
"149833_at",-1
"149834_at",-1
"149835_at",-1
"149836_at",-1
"149837_at",-1
"149838_at",-1
"149839_f_at",-1
"149840_at",-1
"149841_at",-1
"149842_at",-1
"149843_at",-1
"149844_f_at",-1
"149845_at",-1
"149846_at",-1
"149847_at",-1
"149848_at",-1
"149849_at",1
"149850_at",-1
"149851_at",-1
"149852_at",-1
"149853_at",-1
"149854_at",-1
"149855_at",-1
"149856_at",-1
"149857_at",-1
"149858_at",-1
"149859_at",-1
"149860_at",-1
"149861_at",-1
"149862_at",-1
"149863_at",-1
"149864_at",-1
"149865_at",-1
"149866_at",-1
"149867_at",-1
"149868_at",-1
"149869_at",-1
"149870_at",-1
"149871_at",-1
"149872_at",-1
"149873_at",-1
"149874_at",-1
"149875_at",-1
"149876_at",-1
"149877_at",-1
"149878_at",-1
"149879_at",-1
"149880_at",-1
"149881_at",-1
"149882_at",-1
"149883_at",-1
"149884_at",-1
"149885_at",1
"149886_at",-1
"149887_at",-1
"149888_at",-1
"149889_at",-1
"149890_at",-1
"149891_at",-1
"149892_at",-1
"149893_at",-1
"149894_at",-1
"149895_at",-1
"149896_at",-1
"149897_at",-1
"149898_at",-1
"149899_at",-1
"149900_at",1
"149901_at",-1
"149902_at",-1
"149903_at",-1
"149904_at",-1
"149905_at",-1
"149906_i_at",-1
"149907_r_at",-1
"149908_at",-1
"149909_at",-1
"149910_at",-1
"149911_at",-1
"149912_at",-1
"149913_at",-1
"149914_at",-1
"149915_at",-1
"149916_at",-1
"149917_at",-1
"149918_at",-1
"149919_at",-1
"149920_at",-1
"149921_at",-1
"149922_at",-1
"149923_at",-1
"149924_at",-1
"149925_at",-1
"149926_at",-1
"149927_at",-1
"149928_at",-1
"149929_at",-1
"149930_at",-1
"149931_at",-1
"149932_at",-1
"149933_at",-1
"149934_at",-1
"149935_at",-1
"149936_at",-1
"149937_at",-1
"149938_at",-1
"149939_at",-1
"149940_at",-1
"149941_at",-1
"149942_at",-1
"149943_at",-1
"149944_at",-1
"149945_at",-1
"149946_at",-1
"149947_at",-1
"149948_at",-1
"149949_at",-1
"149950_at",-1
"149951_at",-1
"149952_at",-1
"149953_at",-1
"149954_at",-1
"149955_at",-1
"149956_at",-1
"149957_at",-1
"149958_at",-1
"149959_at",-1
"149960_at",-1
"149961_at",-1
"149962_at",-1
"149963_at",-1
"149964_at",-1
"149965_at",-1
"149966_at",-1
"149967_at",-1
"149968_at",-1
"149969_at",-1
"149970_at",-1
"149971_at",-1
"149972_at",-1
"149973_at",-1
"149974_at",-1
"149975_at",-1
"149976_at",-1
"149977_at",1
"149978_at",-1
"149979_at",-1
"149980_at",-1
"149981_at",-1
"149982_at",1
"149983_at",-1
"149984_at",-1
"149985_at",-1
"149986_at",-1
"149987_at",-1
"149988_at",-1
"149989_at",-1
"149990_at",-1
"149991_at",-1
"149992_at",-1
"149993_at",-1
"149994_at",-1
"149995_at",-1
"149996_at",-1
"149997_at",-1
"149998_at",-1
"149999_at",-1
"150000_at",-1
"150001_at",-1
"150002_at",-1
"150003_at",-1
"150004_at",-1
"150005_at",-1
"150006_at",-1
"150007_at",-1
"150008_at",-1
"150009_at",-1
"150010_at",-1
"150011_at",-1
"150012_at",-1
"150013_at",-1
"150014_at",-1
"150015_at",-1
"150016_at",1.7
"150017_at",-1
"150018_at",-1
"150019_at",-1
"150020_at",-1
"150021_at",-1
"150022_at",-1
"150023_at",-1
"150024_at",-1
"150025_at",-1
"150026_at",1
"150027_at",-1
"150028_at",-1
"150029_at",-1
"150030_at",-1
"150031_at",-1
"150032_at",-1
"150033_at",-1
"150034_at",-1
"150035_at",-1
"150036_at",-1
"150037_at",-1
"150038_at",-1
"150039_s_at",-1
"150040_at",-1
"150041_at",3
"150042_at",-1
"150043_at",-1
"150044_at",-1
"150045_at",-1
"150046_at",-1
"150047_at",-1
"150048_at",-1
"150049_at",-1
"150050_at",-1
"150051_at",-1
"150052_at",-1
"150053_at",-1
"150054_at",-1
"150055_at",-1
"150056_at",-1
"150057_at",-1
"150058_at",-1
"150059_at",-1
"150060_at",-1
"150061_at",-1
"150062_at",-1
"150063_at",-1
"150064_at",-1
"150065_at",-1
"150066_at",-1
"150067_at",-1
"150068_at",1
"150069_at",-1
"150070_at",-1
"150071_at",-1
"150072_at",-1
"150073_at",-1
"150074_at",-1
"150075_at",-1
"150076_at",-1
"150077_at",-1
"150078_at",-1
"150079_at",-1
"150080_at",-1
"150081_at",-1
"150082_at",-1
"150083_at",-1
"150084_at",-1
"150085_at",-1
"150086_at",-1
"150087_at",-1
"150088_at",-1
"150089_at",-1
"150090_at",-1
"150091_at",-1
"150092_at",-1
"150093_at",-1
"150094_at",-1
"150095_at",-1
"150096_at",-1
"150097_at",-1
"150098_at",-1
"150099_at",-1
"150100_at",-1
"150101_at",-1
"150102_at",-1
"150103_at",-1
"150104_at",-1
"150105_at",-1
"150106_at",3.5
"150107_at",-1
"150108_at",-1
"150109_at",-1
"150110_at",-1
"150111_at",-1
"150112_at",-1
"150113_at",-1
"150114_at",-1
"150115_at",-1
"150116_at",-1
"150117_at",-1
"150118_at",-1
"150119_at",-1
"150120_at",-1
"150121_at",-1
"150122_at",-1
"150123_at",-1
"150124_at",-1
"150125_at",-1
"150126_at",-1
"150127_at",-1
"150128_at",-1
"150129_at",-1
"150130_at",-1
"150131_at",-1
"150132_at",-1
"150133_at",-1
"150134_at",-1
"150135_at",-1
"150136_at",-1
"150137_at",-1
"150138_at",3.5
"150139_at",-1
"150140_at",-1
"150141_at",-1
"150142_at",-1
"150143_at",-1
"150144_at",-1
"150145_at",-1
"150146_at",-1
"150147_at",-1
"150148_at",-1
"150149_at",-1
"150150_at",-1
"150151_at",-1
"150152_at",-1
"150153_at",-1
"150154_at",-1
"150155_at",-1
"150156_at",-1
"150157_at",-1
"150158_at",-1
"150159_at",-1
"150160_at",-1
"150161_at",-1
"150162_at",-1
"150163_at",-1
"150164_at",-1
"150165_at",-1
"150166_at",-1
"150167_at",-1
"150168_at",-1
"150169_at",-1
"150170_at",-1
"150171_at",-1
"150172_at",-1
"150173_at",-1
"150174_at",-1
"150175_at",-1
"150176_at",-1
"150177_at",-1
"150178_at",-1
"150179_at",-1
"150180_at",-1
"150181_at",-1
"150182_at",-1
"150183_at",1
"150184_at",-1
"150185_at",-1
"150186_at",-1
"150187_at",-1
"150188_at",-1
"150189_at",-1
"150190_at",-1
"150191_at",-1
"150192_at",-1
"150193_at",-1
"150194_at",-1
"150195_at",-1
"150196_at",-1
"150197_at",-1
"150198_at",-1
"150199_at",-1
"150200_at",-1
"150201_at",-1
"150202_at",-1
"150203_at",-1
"150204_at",-1
"150205_at",-1
"150206_at",-1
"150207_at",-1
"150208_at",-1
"150209_at",-1
"150210_at",-1
"150211_at",-1
"150212_at",-1
"150213_at",-1
"150214_at",-1
"150215_at",-1
"150216_at",-1
"150217_s_at",-1
"150218_at",-1
"150219_at",-1
"150220_at",-1
"150221_at",-1
"150222_at",-1
"150223_at",-1
"150224_at",-1
"150225_at",-1
"150226_at",-1
"150227_at",-1
"150228_at",-1
"150229_at",-1
"150230_at",-1
"150231_at",-1
"150232_at",1.5
"150233_at",-1
"150234_at",-1
"150235_at",-1
"150236_at",1.5
"150237_at",-1
"150238_at",-1
"150239_at",-1
"150240_at",-1
"150241_at",-1
"150242_at",-1
"150243_at",-1
"150244_at",-1
"150245_at",-1
"150246_at",-1
"150247_at",-1
"150248_at",-1
"150249_at",-1
"150250_at",-1
"150251_at",-1
"150252_at",-1
"150253_at",-1
"150254_at",-1
"150255_at",-1
"150256_at",-1
"150257_at",-1
"150258_at",-1
"150259_at",-1
"150260_at",-1
"150261_at",-1
"150262_at",-1
"150263_at",-1
"150264_at",-1
"150265_at",-1
"150266_at",-1
"150267_at",-1
"150268_at",-1
"150269_at",-1
"150270_at",-1
"150271_at",-1
"150272_at",-1
"150273_at",-1
"150274_at",-1
"150275_at",-1
"150276_at",2
"150277_at",-1
"150278_at",-1
"150279_at",-1
"150280_at",-1
"150281_at",-1
"150282_at",-1
"150283_at",-1
"150284_at",-1
"150285_at",1.5
"150286_at",-1
"150287_at",-1
"150288_at",-1
"150289_at",-1
"150290_at",-1
"150291_at",-1
"150292_at",-1
"150293_at",-1
"150294_at",-1
"150295_at",-1
"150296_at",-1
"150297_at",-1
"150298_at",-1
"150299_at",-1
"150300_at",-1
"150301_at",-1
"150302_at",-1
"150303_at",-1
"150304_at",-1
"150305_at",-1
"150306_at",-1
"150307_at",-1
"150308_at",-1
"150309_at",-1
"150310_at",-1
"150311_at",-1
"150312_at",-1
"150313_at",-1
"150314_at",-1
"150315_at",-1
"150316_at",-1
"150317_at",-1
"150318_at",-1
"150319_at",-1
"150320_at",-1
"150321_at",-1
"150322_at",-1
"150323_at",-1
"150324_at",-1
"150325_at",-1
"150326_at",-1
"150327_at",-1
"150328_at",-1
"150329_at",-1
"150330_at",-1
"150331_at",-1
"150332_at",-1
"150333_at",-1
"150334_at",-1
"150335_at",-1
"150336_at",-1
"150337_at",-1
"150338_at",1
"150339_at",-1
"150340_at",-1
"150341_at",-1
"150342_at",-1
"150343_at",-1
"150344_at",-1
"150345_at",1
"150346_at",-1
"150347_at",1
"150348_at",1
"150349_at",-1
"150350_at",-1
"150351_at",-1
"150352_at",-1
"150353_at",-1
"150354_at",-1
"150355_at",-1
"150356_at",-1
"150357_at",-1
"150358_at",-1
"150359_at",-1
"150360_at",-1
"150361_at",-1
"150362_at",-1
"150363_at",1
"150364_at",-1
"150365_at",-1
"150366_at",-1
"150367_at",-1
"150368_at",-1
"150369_at",-1
"150370_at",-1
"150371_at",-1
"150372_at",-1
"150373_at",-1
"150374_at",-1
"150375_at",1
"150376_at",-1
"150377_at",-1
"150378_at",-1
"150379_at",-1
"150380_at",-1
"150381_at",-1
"150382_at",-1
"150383_at",-1
"150384_at",-1
"150385_at",-1
"150386_at",-1
"150387_at",-1
"150388_at",-1
"150389_at",-1
"150390_at",-1
"150391_at",-1
"150392_at",-1
"150393_at",-1
"150394_at",-1
"150395_at",-1
"150396_at",-1
"150397_at",-1
"150398_at",-1
"150399_at",-1
"150400_at",-1
"150401_at",-1
"150402_at",-1
"150403_at",-1
"150404_at",-1
"150405_at",1.5
"150406_at",-1
"150407_at",-1
"150408_at",1.5
"150409_at",-1
"150410_at",-1
"150411_at",-1
"150412_at",-1
"150413_at",-1
"150414_at",-1
"150415_at",-1
"150416_at",3
"150417_at",-1
"150418_at",1.7
"150419_at",1.7
"150420_at",-1
"150421_at",-1
"150422_at",-1
"150423_at",-1
"150424_at",-1
"150425_at",-1
"150426_at",-1
"150427_at",1
"150428_at",-1
"150429_at",-1
"150430_at",-1
"150431_at",-1
"150432_at",-1
"150433_at",-1
"150434_at",-1
"150435_at",-1
"150436_at",-1
"150437_at",-1
"150438_at",-1
"150439_at",-1
"150440_at",-1
"150441_at",-1
"150442_at",-1
"150443_at",-1
"150444_at",-1
"150445_at",-1
"150446_at",-1
"150447_at",-1
"150448_at",1.5
"150449_at",-1
"150450_at",-1
"150451_at",-1
"150452_at",-1
"150453_at",-1
"150454_at",-1
"150455_at",3
"150456_at",-1
"150457_at",-1
"150458_at",-1
"150459_at",-1
"150460_at",-1
"150461_at",-1
"150462_at",-1
"150463_at",-1
"150464_at",-1
"150465_at",-1
"150466_at",-1
"150467_at",-1
"150468_at",-1
"150469_at",1
"150470_at",-1
"150471_at",-1
"150472_at",-1
"150473_at",-1
"150474_at",-1
"150475_at",1.5
"150476_at",-1
"150477_at",-1
"150478_at",1
"150479_at",-1
"150480_at",-1
"150481_at",-1
"150482_at",-1
"150483_at",-1
"150484_at",-1
"150485_at",1
"150486_at",-1
"150487_at",-1
"150488_at",-1
"150489_at",-1
"150490_at",-1
"150491_at",-1
"150492_at",-1
"150493_at",-1
"150494_at",-1
"150495_at",-1
"150496_at",-1
"150497_at",-1
"150498_at",-1
"150499_at",-1
"150500_at",-1
"150501_at",-1
"150502_at",-1
"150503_at",-1
"150504_at",-1
"150505_at",-1
"150506_at",-1
"150507_at",-1
"150508_at",-1
"150509_at",-1
"150510_at",-1
"150511_at",-1
"150512_at",-1
"150513_at",-1
"150514_at",-1
"150515_at",-1
"150516_at",-1
"150517_at",-1
"150518_at",-1
"150519_at",-1
"150520_at",-1
"150521_at",-1
"150522_at",-1
"150523_at",-1
"150524_at",-1
"150525_at",-1
"150526_at",-1
"150527_at",-1
"150528_at",-1
"150529_at",-1
"150530_at",-1
"150531_at",-1
"150532_at",-1
"150533_at",-1
"150534_at",-1
"150535_at",-1
"150536_at",-1
"150537_at",-1
"150538_at",-1
"150539_at",-1
"150540_at",-1
"150541_at",-1
"150542_at",-1
"150543_at",-1
"150544_at",-1
"150545_at",-1
"150546_at",2.5
"150547_at",-1
"150548_at",-1
"150549_at",-1
"150550_at",-1
"150551_at",-1
"150552_at",-1
"150553_at",-1
"150554_at",-1
"150555_at",-1
"150556_at",-1
"150557_at",-1
"150558_at",-1
"150559_at",-1
"150560_at",-1
"150561_at",-1
"150562_at",-1
"150563_at",-1
"150564_at",-1
"150565_at",-1
"150566_at",-1
"150567_at",-1
"150568_at",-1
"150569_at",-1
"150570_at",-1
"150571_at",-1
"150572_at",-1
"150573_at",-1
"150574_at",-1
"150575_at",-1
"150576_at",-1
"150577_at",-1
"150578_at",-1
"150579_at",-1
"150580_at",-1
"150581_at",-1
"150582_at",-1
"150583_at",-1
"150584_at",-1
"150585_at",-1
"150586_at",-1
"150587_at",-1
"150588_at",-1
"150589_at",-1
"150590_at",-1
"150591_at",-1
"150592_at",-1
"150593_at",-1
"150594_at",-1
"150595_at",-1
"150596_at",-1
"150597_at",-1
"150598_at",-1
"150599_at",-1
"150600_at",-1
"150601_at",-1
"150602_at",-1
"150603_at",-1
"150604_at",-1
"150605_at",-1
"150606_at",-1
"150607_at",-1
"150608_at",-1
"150609_at",-1
"150610_at",-1
"150611_at",-1
"150612_at",-1
"150613_at",-1
"150614_at",-1
"150615_at",-1
"150616_at",-1
"150617_at",-1
"150618_at",-1
"150619_at",-1
"150620_at",-1
"150621_at",-1
"150622_s_at",-1
"150623_at",1
"150624_at",-1
"150625_at",-1
"150626_at",-1
"150627_at",-1
"150628_at",-1
"150629_at",-1
"150630_at",-1
"150631_at",-1
"150632_at",-1
"150633_at",-1
"150634_at",-1
"150635_at",-1
"150636_at",-1
"150637_at",-1
"150638_at",-1
"150639_at",-1
"150640_at",-1
"150641_at",-1
"150642_at",-1
"150643_at",-1
"150644_at",-1
"150645_at",-1
"150646_at",-1
"150647_at",-1
"150648_at",-1
"150649_at",-1
"150650_at",-1
"150651_at",-1
"150652_at",-1
"150653_at",-1
"150654_at",-1
"150655_at",-1
"150656_at",-1
"150657_at",-1
"150658_at",-1
"150659_at",-1
"150660_at",-1
"150661_at",-1
"150662_i_at",-1
"150663_r_at",-1
"150664_at",-1
"150665_s_at",1
"150666_at",-1
"150667_at",-1
"150668_i_at",-1
"150669_r_at",-1
"150670_i_at",-1
"150671_f_at",1
"150672_at",-1
"150673_at",-1
"150674_at",-1
"150675_at",-1
"150676_at",-1
"150677_at",-1
"150678_at",-1
"150679_at",-1
"150680_at",-1
"150681_at",-1
"150682_at",-1
"150683_at",-1
"150684_at",-1
"150685_at",-1
"150686_at",-1
"150687_at",-1
"150688_at",-1
"150689_at",-1
"150690_at",-1
"150691_at",-1
"150692_at",-1
"150693_at",-1
"150694_at",-1
"150695_at",-1
"150696_at",-1
"150697_at",-1
"150698_at",-1
"150699_at",-1
"150700_at",-1
"150701_at",-1
"150702_at",-1
"150703_at",-1
"150704_at",1
"150705_at",-1
"150706_at",-1
"150707_at",-1
"150708_at",-1
"150709_at",-1
"150710_at",-1
"150711_at",-1
"150712_at",-1
"150713_at",4
"150714_at",-1
"150715_at",-1
"150716_at",-1
"150717_at",-1
"150718_at",-1
"150719_at",-1
"150720_at",-1
"150721_at",-1
"150722_at",-1
"150723_at",-1
"150724_at",-1
"150725_at",-1
"150726_at",-1
"150727_at",-1
"150728_at",-1
"150729_at",-1
"150730_at",-1
"150731_at",-1
"150732_at",-1
"150733_at",-1
"150734_at",-1
"150735_at",-1
"150736_at",-1
"150737_at",-1
"150738_at",-1
"150739_at",-1
"150740_at",-1
"150741_at",-1
"150742_at",-1
"150743_at",-1
"150744_at",-1
"150745_at",-1
"150746_at",-1
"150747_at",-1
"150748_at",-1
"150749_at",-1
"150750_at",-1
"150751_at",-1
"150752_at",-1
"150753_at",-1
"150754_at",-1
"150755_at",-1
"150756_at",-1
"150757_at",-1
"150758_at",-1
"150759_at",-1
"150760_at",-1
"150761_at",-1
"150762_at",-1
"150763_at",-1
"150764_at",-1
"150765_at",-1
"150766_at",-1
"150767_at",-1
"150768_at",-1
"150769_at",-1
"150770_at",-1
"150771_at",-1
"150772_at",-1
"150773_at",-1
"150774_at",-1
"150775_at",-1
"150776_at",-1
"150777_at",-1
"150778_at",-1
"150779_at",-1
"150780_at",-1
"150781_at",-1
"150782_at",-1
"150783_at",-1
"150784_at",-1
"150785_at",-1
"150786_at",-1
"150787_at",-1
"150788_at",-1
"150789_at",-1
"150790_at",-1
"150791_at",-1
"150792_at",-1
"150793_at",-1
"150794_at",-1
"150795_at",-1
"150796_at",-1
"150797_at",-1
"150798_at",-1
"150799_at",-1
"150800_at",-1
"150801_at",2.5
"150802_at",-1
"150803_at",-1
"150804_at",-1
"150805_at",1
"150806_at",-1
"150807_at",-1
"150808_at",-1
"150809_at",-1
"150810_at",-1
"150811_at",-1
"150812_at",-1
"150813_at",-1
"150814_at",-1
"150815_at",-1
"150816_at",-1
"150817_at",-1
"150818_at",-1
"150819_at",-1
"150820_at",-1
"150821_at",-1
"150822_at",-1
"150823_at",-1
"150824_at",-1
"150825_at",-1
"150826_at",1
"150827_at",-1
"150828_at",-1
"150829_at",-1
"150830_at",-1
"150831_at",-1
"150832_at",-1
"150833_at",-1
"150834_at",-1
"150835_at",-1
"150836_at",-1
"150837_at",-1
"150838_at",-1
"150839_at",-1
"150840_at",-1
"150841_at",-1
"150842_at",-1
"150843_at",-1
"150844_at",-1
"150845_at",1
"150846_at",1
"150847_at",-1
"150848_at",-1
"150849_at",1
"150850_at",-1
"150851_at",-1
"150852_at",-1
"150853_at",-1
"150854_at",1
"150855_at",-1
"150856_at",-1
"150857_at",-1
"150858_at",-1
"150859_at",-1
"150860_at",-1
"150861_at",-1
"150862_at",-1
"150863_at",-1
"150864_at",-1
"150865_at",-1
"150866_at",-1
"150867_at",-1
"150868_at",1
"150869_at",-1
"150870_at",-1
"150871_at",-1
"150872_at",-1
"150873_at",-1
"150874_at",-1
"150875_at",-1
"150876_at",-1
"150877_at",-1
"150878_at",-1
"150879_at",-1
"150880_at",-1
"150881_at",-1
"150882_at",-1
"150883_at",-1
"150884_at",-1
"150885_at",-1
"150886_at",-1
"150887_at",-1
"150888_at",-1
"150889_at",-1
"150890_at",-1
"150891_at",-1
"150892_at",1
"150893_f_at",1
"150894_at",-1
"150895_at",-1
"150896_at",-1
"150897_at",-1
"150898_at",-1
"150899_at",-1
"150900_at",-1
"150901_at",-1
"150902_at",-1
"150903_at",-1
"150904_at",-1
"150905_at",-1
"150906_at",-1
"150907_at",-1
"150908_at",-1
"150909_at",-1
"150910_at",1
"150911_at",-1
"150912_at",-1
"150913_at",-1
"150914_at",-1
"150915_at",-1
"150916_at",1
"150917_at",-1
"150918_at",-1
"150919_at",-1
"150920_at",-1
"150921_at",-1
"150922_at",-1
"150923_at",-1
"150924_at",-1
"150925_at",-1
"150926_at",-1
"150927_at",-1
"150928_at",1
"150929_at",1
"150930_at",1
"150931_at",-1
"150932_at",-1
"150933_at",-1
"150934_at",-1
"150935_at",-1
"150936_at",-1
"150937_at",-1
"150938_at",-1
"150939_at",-1
"150940_i_at",-1
"150941_f_at",1
"150942_at",-1
"150943_at",-1
"150944_at",3
"150945_at",-1
"150946_at",-1
"150947_at",-1
"150948_at",-1
"150949_at",-1
"150950_at",-1
"150951_at",-1
"150952_at",-1
"150953_at",-1
"150954_at",-1
"150955_at",-1
"150956_at",-1
"150957_at",-1
"150958_at",-1
"150959_at",-1
"150960_at",-1
"150961_at",-1
"150962_at",-1
"150963_at",-1
"150964_at",-1
"150965_at",-1
"150966_at",-1
"150967_at",-2
"150968_at",-1
"150969_at",-1
"150970_at",-1
"150971_at",-1
"150972_at",-1
"150973_at",-1
"150974_at",-1
"150975_at",-1
"150976_at",-1
"150977_at",-1
"150978_at",1
"150979_at",-1
"150980_at",-1
"150981_at",-1
"150982_at",-1
"150983_at",-1
"150984_at",-1
"150985_at",-1
"150986_at",1
"150987_at",-1
"150988_at",-1
"150989_at",-1
"150990_at",-1
"150991_at",-1
"150992_at",-1
"150993_at",-1
"150994_at",-1
"150995_at",-1
"150996_at",-1
"150997_at",-1
"150998_at",-1
"150999_at",3.5
"151000_at",-1
"151001_at",-1
"151002_at",-1
"151003_at",-1
"151004_at",1
"151005_at",-1
"151006_at",-1
"151007_at",-1
"151008_at",-1
"151009_at",-1
"151010_at",-1
"151011_at",-1
"151012_at",-1
"151013_at",-1
"151014_at",-1
"151015_at",1
"151016_at",-1
"151017_at",-1
"151018_at",-1
"151019_at",-1
"151020_at",1
"151021_at",-1
"151022_at",-1
"151023_at",-1
"151024_at",-1
"151025_at",-1
"151026_at",-1
"151027_at",-1
"151028_at",-1
"151029_at",-1
"151030_at",-1
"151031_at",-1
"151032_at",-1
"151033_r_at",-1
"151034_at",-1
"151035_at",-1
"151036_f_at",1
"151037_at",-1
"151038_at",-1
"151039_at",-1
"151040_f_at",-1
"151041_at",-1
"151042_at",-1
"151043_at",-1
"151044_at",-1
"151045_at",-1
"151046_at",-1
"151047_i_at",-1
"151048_f_at",-2
"151049_at",-1
"151050_at",1
"151051_r_at",-1
"151052_at",-1
"151053_at",-1
"151054_at",-1
"151055_at",-1
"151056_at",-1
"151057_at",-1
"151058_at",-1
"151059_i_at",-1
"151060_r_at",-1
"151061_at",-1
"151062_at",-1
"151063_at",-1
"151064_at",-1
"151065_at",-1
"151066_at",-1
"151067_at",-1
"151068_at",-1
"151069_at",-1
"151070_at",1
"151071_at",-1
"151072_i_at",-1
"151073_r_at",-1
"151074_at",-1
"151075_at",-1
"151076_at",-1
"151077_at",-1
"151078_at",-1
"151079_at",-1
"151080_at",-1
"151081_at",-1
"151082_at",1
"151083_at",-1
"151084_at",-1
"151085_at",-1
"151086_at",-1
"151087_at",-1
"151088_at",-1
"151089_at",-1
"151090_f_at",-2
"151091_at",-1
"151092_at",-1
"151093_at",-1
"151094_at",-1
"151095_at",-1
"151096_i_at",-1
"151097_r_at",-1
"151098_at",-1
"151099_at",-1
"151100_at",-1
"151101_at",-1
"151102_at",-1
"151103_at",-1
"151104_at",-1
"151105_at",-1
"151106_i_at",-1
"151107_r_at",-1
"151108_at",-1
"151109_at",-1
"151110_at",-1
"151111_at",-1
"151112_s_at",1
"151113_at",-1
"151114_at",-1
"151115_at",-1
"151116_at",-1
"151117_at",2.5
"151118_at",-1
"151119_at",2
"151120_at",2.5
"151121_at",-1
"151122_at",-1
"151123_at",-1
"151124_s_at",-1
"151125_at",-1
"151126_at",-1
"151127_f_at",-2
"151128_at",-1
"151129_at",-1
"151130_at",-1
"151131_at",-1
"151132_at",-1
"151133_at",-1
"151134_at",-1
"151135_at",-1
"151136_r_at",-1
"151137_r_at",-1
"151138_at",-1
"151139_at",-1
"151140_at",-1
"151141_at",-1
"151142_at",-1
"151143_at",-1
"151144_at",-1
"151145_at",-1
"151146_at",-1
"151147_at",-1
"151148_at",-1
"151149_at",-1
"151150_at",-1
"151151_at",-1
"151152_at",-1
"151153_at",-1
"151154_at",-1
"151155_at",-1
"151156_at",-1
"151157_at",1
"151158_at",1.5
"151159_at",-1
"151160_at",-1
"151161_at",-1
"151162_at",-1
"151163_at",-1
"151164_at",-1
"151165_r_at",-1
"151166_i_at",-1
"151167_r_at",-1
"151168_at",-1
"151169_at",-1
"151170_at",-1
"151171_at",-1
"151172_at",-1
"151173_at",-1
"151174_at",-1
"151175_at",-1
"151176_at",-1
"151177_at",-1
"151178_at",-1
"151179_at",-1
"151180_at",-1
"151181_at",-1
"151182_at",-1
"151183_at",-1
"151184_at",-1
"151185_at",-1
"151186_at",-1
"151187_at",-1
"151188_at",-1
"151189_at",-1
"151190_at",-1
"151191_at",-1
"151192_at",-1
"151193_f_at",3
"151194_r_at",-1
"151195_i_at",-1
"151196_r_at",-1
"151197_at",-1
"151198_at",1
"151199_at",-1
"151200_i_at",-1
"151201_r_at",-1
"151202_at",-1
"151203_at",-1
"151204_at",-1
"151205_at",-1
"151206_i_at",-1
"151207_r_at",-1
"151208_at",-1
"151209_at",-1
"151210_at",-1
"151211_at",1
"151212_i_at",-1
"151213_f_at",-2
"151214_at",-1
"151215_at",-1
"151216_at",-1
"151217_at",-1
"151218_at",-1
"151219_at",-1
"151220_at",-1
"151221_at",-1
"151222_at",1
"151223_at",-1
"151224_f_at",-2
"151225_at",-1
"151226_r_at",-1
"151227_f_at",-1
"151228_at",-1
"151229_at",-1
"151230_at",-1
"151231_at",-1
"151232_at",-1
"151233_r_at",-1
"151234_at",-1
"151235_at",-1
"151236_at",-1
"151237_at",-1
"151238_at",-1
"151239_at",-1
"151240_r_at",-1
"151241_f_at",1
"151242_at",-1
"151243_i_at",-1
"151244_f_at",-2
"151245_at",-1
"151246_at",-1
"151247_at",-1
"151248_at",-1
"151249_at",-1
"151250_at",1.7
"151251_at",-1
"151252_at",-1
"151253_at",1.35
"151254_at",-1
"151255_at",-1
"151256_at",-1
"151257_at",-1
"151258_at",-1
"151259_at",-1
"151260_at",-1
"151261_at",-1
"151262_at",-1
"151263_at",-1
"151264_at",-1
"151265_at",-1
"151266_at",-1
"151267_at",-1
