# obtained text file "Affyprobeset.fcvalue", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/platinum_spike/Affyprobeset.fcvalue
"probe.set.id","fold.change"
1634389_at,0
1634390_s_at,3.5
1634391_at,0
1634392_at,0
1634393_s_at,1
1634394_at,0
1634395_at,0
1634396_at,1.7
1634397_at,0
1634398_a_at,1
1634399_at,0
1634400_at,0
1634401_at,0
1634402_at,0
1634403_at,0
1634404_at,0
1634405_s_at,1
1634406_at,0
1634407_at,0
1634408_at,1
1634409_at,1.7
1634410_at,1
1634411_at,1
1634412_at,0.4
1634413_at,1
1634414_at,0
1634415_at,0
1634416_x_at,0
1634417_s_at,0
1634418_at,0
1634419_at,0
1634420_at,0
1634421_at,0
1634422_at,0
1634423_at,0
1634424_at,0
1634425_at,0
1634426_at,0
1634427_at,0
1634428_at,0
1634429_at,0
1634430_at,3
1634431_at,0
1634432_at,0
1634433_at,0
1634434_at,0
1634435_at,1
1634436_at,0
1634437_at,3.5
1634438_at,3.5
1634439_at,0
1634440_s_at,1
1634441_at,0
1634442_at,1
1634443_a_at,0
1634444_at,1
1634445_at,0
1634446_at,0
1634447_at,1
1634448_at,0
1634449_at,0
1634450_a_at,1
1634451_at,1
1634452_s_at,1
1634453_at,0
1634454_at,0
1634455_at,0
1634456_at,0
1634457_at,0
1634458_at,0
1634459_at,0
1634460_at,0
1634461_at,0.666666666666667
1634462_at,0
1634463_at,0
1634464_at,0
1634465_a_at,0
1634466_at,0.666666666666667
1634467_at,0
1634468_at,1
1634469_at,0
1634470_at,0
1634471_at,1
1634472_at,0
1634473_at,0
1634474_s_at,0.666666666666667
1634475_at,0
1634476_at,0
1634477_at,1
1634478_at,0
1634479_at,0
1634480_at,0
1634481_at,1
1634482_at,1
1634483_at,0
1634484_at,0
1634485_at,0
1634486_at,0
1634487_at,0
1634488_s_at,1
1634489_at,0.25
1634490_at,0
1634491_at,0
1634492_s_at,0.4
1634493_at,0
1634494_at,0
1634495_s_at,MC
1634496_at,0
1634497_at,0
1634498_at,0
1634499_at,0
1634500_at,0
1634501_at,1
1634502_at,0
1634503_at,0
1634504_a_at,0
1634505_at,0
1634506_s_at,0
1634507_s_at,1
1634508_at,0
1634509_s_at,1
1634510_at,0
1634511_at,0
1634512_at,0.833333333333333
1634513_at,0
1634514_at,0
1634515_at,0
1634516_at,0
1634517_at,0
1634518_at,0
1634519_at,0
1634520_at,0
1634521_at,0
1634522_s_at,1
1634523_at,0
1634524_s_at,1
1634525_at,0
1634526_a_at,0
1634527_s_at,0.4
1634528_at,0
1634529_at,0
1634530_at,0
1634531_at,0
1634532_at,0
1634533_at,0
1634534_at,0
1634535_at,0
1634536_at,0
1634537_at,0
1634538_at,0
1634539_at,0
1634540_at,0
1634541_a_at,0.285714285714286
1634542_at,0.25
1634543_at,0
1634544_at,0
1634545_at,0
1634546_at,0
1634547_at,0
1634548_at,0
1634549_at,0
1634550_at,1
1634551_at,0
1634552_at,0
1634553_at,0
1634554_at,0
1634555_at,1
1634556_at,0
1634557_at,0
1634558_s_at,0
1634559_at,0
1634560_at,3.5
1634561_s_at,0
1634562_s_at,1
1634563_at,1
1634564_at,0
1634565_at,0
1634566_at,0
1634567_at,0
1634568_at,MC
1634569_at,0
1634570_at,0
1634571_at,0
1634572_at,1
1634573_a_at,1
1634574_a_at,0
1634575_at,0
1634576_at,0
1634577_s_at,1
1634578_at,0
1634579_at,1
1634580_at,0
1634581_at,0
1634582_at,0
1634583_s_at,1
1634584_at,0
1634585_at,0
1634586_at,0
1634587_s_at,1
1634588_at,0
1634589_at,0
1634590_at,0
1634591_at,0
1634592_at,0
1634593_at,0
1634594_at,0
1634595_at,3.5
1634596_at,0
1634597_a_at,0.666666666666667
1634598_a_at,0
1634599_s_at,1
1634600_at,0
1634601_at,0
1634602_at,0
1634603_at,0
1634604_at,3.5
1634605_at,0
1634606_a_at,1.7
1634607_at,0
1634608_at,0
1634609_at,0
1634610_at,1
1634611_at,0
1634612_a_at,0
1634613_s_at,0
1634614_at,0
1634615_at,0.25
1634616_at,0
1634617_at,0
1634618_at,0
1634619_at,1
1634620_a_at,1.5
1634621_at,0
1634622_at,0
1634623_a_at,0
1634624_at,3.5
1634625_at,1
1634626_at,0
1634627_at,0
1634628_at,3.5
1634629_at,0
1634630_at,1
1634631_at,1
1634632_at,0
1634633_s_at,0
1634634_at,0
1634635_at,0
1634636_at,2
1634637_a_at,0
1634638_at,0
1634639_at,0
1634640_at,0.25
1634641_a_at,0
1634642_at,0
1634643_at,0
1634644_at,0
1634645_at,0
1634646_at,0
1634647_at,1
1634648_at,0
1634649_at,0
1634650_at,0
1634651_at,0
1634652_a_at,1.7
1634653_a_at,0
1634654_at,0.25
1634655_at,0
1634656_s_at,1.5
1634657_at,0.25
1634658_a_at,0.25
1634659_at,0
1634660_at,0
1634661_at,0
1634662_at,0
1634663_at,1
1634664_at,0
1634665_at,0
1634666_at,0
1634667_at,0
1634668_at,0.25
1634669_at,0
1634670_at,0
1634671_a_at,0
1634672_at,1.7
1634673_at,0
1634674_at,0
1634675_s_at,0
1634676_at,0
1634677_at,0
1634678_at,0
1634679_at,0
1634680_at,0
1634681_a_at,0
1634682_at,0
1634683_at,0
1634684_at,0
1634685_at,0
1634686_at,0.25
1634687_at,0
1634688_at,0
1634689_at,0
1634690_at,0
1634691_a_at,MC
1634692_at,0
1634693_at,0
1634694_at,0
1634695_at,0
1634696_at,1
1634697_at,0
1634698_at,0
1634699_a_at,1
1634700_at,3.5
1634701_at,0
1634702_at,1
1634703_at,0
1634704_at,0
1634705_at,0.25
1634706_at,0
1634707_s_at,0
1634708_s_at,0
1634709_at,0
1634710_at,0
1634711_at,0
1634712_s_at,0
1634713_at,1.5
1634714_at,0
1634715_at,0
1634716_s_at,0
1634717_at,0
1634718_at,0
1634719_at,0
1634720_at,0
1634721_at,0
1634722_s_at,MC
1634723_at,0
1634724_at,0
1634725_at,1
1634726_s_at,0
1634727_a_at,1
1634728_at,0
1634729_at,1
1634730_s_at,0
1634731_at,0
1634732_at,0
1634733_at,1
1634734_at,0
1634735_at,0
1634736_at,0
1634737_at,0
1634738_s_at,0
1634739_a_at,1
1634740_at,MC
1634741_at,0
1634742_at,1
1634743_at,0
1634744_at,0
1634745_at,0
1634746_at,1
1634747_at,0
1634748_at,1
1634749_a_at,0
1634750_at,0
1634751_at,0
1634752_a_at,0
1634753_at,0
1634754_at,0
1634755_at,3.5
1634756_at,1
1634757_a_at,1
1634758_at,0
1634759_at,0
1634760_at,0
1634761_at,0
1634762_a_at,1
1634763_at,0
1634764_at,0
1634765_at,0
1634766_at,0
1634767_at,1
1634768_at,0
1634769_at,0
1634770_at,0
1634771_a_at,1
1634772_at,0
1634773_at,0
1634774_at,0
1634775_at,0
1634776_at,3.5
1634777_at,0
1634778_at,0.25
1634779_at,0
1634780_at,0
1634781_at,0
1634782_s_at,1
1634783_s_at,1
1634784_at,0
1634785_at,0
1634786_at,0
1634787_at,0
1634788_at,3.5
1634789_at,0
1634790_at,0
1634791_at,0
1634792_s_at,1
1634793_at,0
1634794_at,0
1634795_a_at,3.5
1634796_at,0
1634797_s_at,0
1634798_at,1
1634799_at,0
1634800_at,0
1634801_at,0
1634802_at,0
1634803_at,0
1634804_at,0
1634805_at,1
1634806_at,0
1634807_at,0
1634808_at,0
1634809_s_at,0
1634810_at,0
1634811_at,0
1634812_at,0
1634813_at,0
1634814_at,0
1634815_at,0
1634816_at,3.5
1634817_at,0
1634818_s_at,1
1634819_at,0
1634820_at,0
1634821_at,0
1634822_a_at,0
1634823_at,0
1634824_a_at,1
1634825_at,0
1634826_at,0
1634827_at,0
1634828_at,0
1634829_at,0
1634830_at,0
1634831_at,0
1634832_at,0
1634833_at,0
1634834_at,0
1634835_at,0
1634836_a_at,0.666666666666667
1634837_at,0
1634838_at,0
1634839_at,0
1634840_at,0
1634841_at,0
1634842_a_at,0
1634843_at,0
1634844_at,0
1634845_at,0
1634846_a_at,0
1634847_at,0
1634848_at,1
1634849_at,0.833333333333333
1634850_at,0
1634851_at,0
1634852_at,0
1634853_at,1
1634854_at,0
1634855_s_at,3.5
1634856_at,0
1634857_at,0
1634858_s_at,0
1634859_at,0
1634860_at,3.5
1634861_at,0
1634862_at,0
1634863_at,3.5
1634864_at,0
1634865_at,0
1634866_at,1
1634867_at,0
1634868_at,0
1634869_at,1
1634870_at,0
1634871_s_at,1.5
1634872_at,0
1634873_at,1
1634874_at,0
1634875_at,0
1634876_at,0
1634877_at,0
1634878_at,0
1634879_at,0
1634880_s_at,0
1634881_at,2
1634882_at,0
1634883_at,0
1634884_s_at,1
1634885_at,0
1634886_at,0
1634887_at,0
1634888_at,0
1634889_at,0
1634890_at,2
1634891_at,0
1634892_at,0
1634893_at,0
1634894_at,0
1634895_s_at,0.25
1634896_at,0
1634897_at,0
1634898_a_at,3.5
1634899_a_at,1
1634900_at,0
1634901_at,0
1634902_at,0
1634903_at,0
1634904_s_at,1
1634905_at,0
1634906_at,MC
1634907_s_at,0
1634908_at,0
1634909_at,0
1634910_at,0
1634911_at,0
1634912_at,0
1634913_s_at,0
1634914_at,0
1634915_at,0
1634916_at,0
1634917_at,1.5
1634918_a_at,0
1634919_at,0.833333333333333
1634920_at,0.833333333333333
1634921_at,0
1634922_s_at,1
1634923_at,0
1634924_at,1
1634925_at,0.4
1634926_at,0
1634927_at,0
1634928_at,1
1634929_at,0
1634930_at,0
1634931_at,1
1634932_at,0
1634933_s_at,0
1634934_at,1
1634935_a_at,3.5
1634936_at,0
1634937_at,0
1634938_s_at,0
1634939_at,0
1634940_at,1
1634941_at,0
1634942_at,1.5
1634943_at,1
1634944_at,3.5
1634945_at,1
1634946_at,0
1634947_s_at,0
1634948_at,0
1634949_at,0
1634950_at,1
1634951_at,0
1634952_s_at,0
1634953_at,1
1634954_at,0
1634955_at,0
1634956_at,0
1634957_at,0
1634958_at,0
1634959_at,0
1634960_at,0
1634961_s_at,0
1634962_s_at,1
1634963_at,1
1634964_at,0
1634965_at,0
1634966_a_at,1.7
1634967_at,0
1634968_at,1
1634969_at,0
1634970_at,0
1634971_at,1
1634972_at,0.833333333333333
1634973_s_at,0
1634974_at,0
1634975_at,1.7
1634976_at,0
1634977_at,0
1634978_at,0
1634979_at,1
1634980_s_at,0
1634981_at,1
1634982_at,0.285714285714286
1634983_s_at,0
1634984_at,0
1634985_at,0
1634986_at,0
1634987_at,0
1634988_a_at,0.666666666666667
1634989_at,1
1634990_s_at,0
1634991_at,1
1634992_s_at,1
1634993_at,0
1634994_a_at,0
1634995_at,0
1634996_at,0
1634997_at,0
1634998_at,0
1634999_at,0
1635000_at,0
1635001_at,0
1635002_at,0
1635003_at,1
1635004_at,0
1635005_a_at,0.666666666666667
1635006_at,3.5
1635007_at,MC
1635008_at,0.666666666666667
1635009_at,0
1635010_at,0
1635011_at,1
1635012_x_at,0
1635013_s_at,1
1635014_at,0
1635015_at,0
1635016_at,0
1635017_at,0
1635018_at,1
1635019_at,0
1635020_s_at,0
1635021_at,1
1635022_at,0
1635023_at,0
1635024_at,0
1635025_a_at,1
1635026_at,0
1635027_at,0
1635028_s_at,1
1635029_at,0
1635030_at,0
1635031_s_at,0
1635032_a_at,0
1635033_at,0
1635034_at,0
1635035_at,0
1635036_at,0
1635037_at,0.4
1635038_s_at,0
1635039_at,0
1635040_a_at,0
1635041_at,0
1635042_s_at,3.5
1635043_at,0
1635044_at,1.5
1635045_at,0.25
1635046_at,3.5
1635047_s_at,1
1635048_at,0
1635049_at,0
1635050_at,0
1635051_a_at,1
1635052_a_at,0.833333333333333
1635053_at,0
1635054_at,0
1635055_at,3.5
1635056_at,0
1635057_s_at,0.285714285714286
1635058_at,0
1635059_at,0
1635060_at,0
1635061_at,0
1635062_at,0
1635063_at,1
1635064_at,0
1635065_at,0
1635066_at,1.7
1635067_at,0
1635068_at,0
1635069_at,0
1635070_at,0
1635071_at,0
1635072_at,0.833333333333333
1635073_at,0
1635074_s_at,0
1635075_at,0
1635076_at,0
1635077_at,0
1635078_at,0
1635079_at,0
1635080_at,0.666666666666667
1635081_at,0
1635082_at,0
1635083_at,0
1635084_at,0
1635085_at,0
1635086_at,0
1635087_at,0
1635088_at,0
1635089_at,1
1635090_at,0
1635091_at,0
1635092_at,0
1635093_a_at,1
1635094_at,0
1635095_at,0
1635096_at,0
1635097_at,0
1635098_a_at,0
1635099_at,1
1635100_at,0
1635101_at,0
1635102_at,0
1635103_at,0.833333333333333
1635104_s_at,0
1635105_at,0
1635106_at,1
1635107_at,0
1635108_at,0
1635109_at,1
1635110_at,1
1635111_s_at,2
1635112_at,0
1635113_at,0
1635114_a_at,0
1635115_at,0
1635116_a_at,1
1635117_at,0
1635118_at,0
1635119_at,0
1635120_at,0
1635121_a_at,0
1635122_at,0
1635123_at,1
1635124_at,0
1635125_a_at,1.7
1635126_a_at,1
1635127_at,0.666666666666667
1635128_a_at,1
1635129_at,3.5
1635130_a_at,2
1635131_at,1
1635132_at,0
1635133_at,0
1635134_at,0
1635135_at,0
1635136_at,0
1635137_a_at,1
1635138_at,0
1635139_at,0
1635140_at,0
1635141_at,0
1635142_at,0
1635143_at,1
1635144_at,1
1635145_at,0
1635146_at,0
1635147_at,0
1635148_at,0
1635149_at,0
1635150_at,0
1635151_at,0
1635152_at,0.666666666666667
1635153_at,1
1635154_s_at,0
1635155_a_at,0
1635156_s_at,1
1635157_at,1
1635158_at,0
1635159_at,0
1635160_at,0
1635161_at,0
1635162_at,0
1635163_at,0
1635164_s_at,0
1635165_a_at,1
1635166_at,0
1635167_at,0
1635168_at,0
1635169_at,0
1635170_at,0
1635171_at,0
1635172_at,0
1635173_at,1
1635174_at,0
1635175_at,0
1635176_at,0
1635177_at,0
1635178_at,0
1635179_at,0
1635180_at,0
1635181_at,0
1635182_at,0
1635183_at,0.833333333333333
1635184_at,0
1635185_at,0
1635186_at,1
1635187_s_at,1
1635188_at,0
1635189_at,0
1635190_at,0
1635191_at,0
1635192_at,0
1635193_at,0
1635194_at,0
1635195_at,0
1635196_at,1
1635197_at,0
1635198_at,0.25
1635199_at,1
1635200_at,1
1635201_at,0
1635202_s_at,1
1635203_at,3.5
1635204_at,0
1635205_at,1
1635206_at,0
1635207_at,0
1635208_at,MC
1635209_at,0
1635210_a_at,1
1635211_at,1
1635212_at,0
1635213_at,0
1635214_at,0
1635215_at,0
1635216_at,0.666666666666667
1635217_at,0
1635218_at,0.833333333333333
1635219_at,0
1635220_at,0
1635221_at,0
1635222_at,0
1635223_at,0
1635224_s_at,1
1635225_at,1
1635226_at,3.5
1635227_at,0
1635228_s_at,0
1635229_at,0
1635230_at,0
1635231_at,0
1635232_at,0
1635233_at,0
1635234_at,0.4
1635235_at,0
1635236_at,0
1635237_at,1
1635238_s_at,0.833333333333333
1635239_at,0
1635240_at,1
1635241_at,0
1635242_at,0
1635243_at,0
1635244_at,0
1635245_at,0.25
1635246_at,0
1635247_at,1
1635248_at,0
1635249_at,0
1635250_at,1
1635251_at,0
1635252_a_at,1
1635253_a_at,1
1635254_at,0
1635255_at,0
1635256_s_at,1
1635257_at,0.285714285714286
1635258_s_at,0
1635259_at,0
1635260_at,1.5
1635261_at,0
1635262_at,0
1635263_at,0
1635264_s_at,MC
1635265_a_at,0
1635266_at,0
1635267_s_at,0
1635268_at,0
1635269_at,0
1635270_at,0
1635271_at,1
1635272_a_at,0
1635273_s_at,0
1635274_at,0
1635275_at,0
1635276_at,0
1635277_at,0
1635278_at,0
1635279_at,0.4
1635280_at,1
1635281_at,1
1635282_at,0
1635283_at,0
1635284_a_at,1
1635285_at,0
1635286_at,0
1635287_at,0
1635288_at,0
1635289_at,0
1635290_at,0
1635291_a_at,1
1635292_at,0
1635293_s_at,0.666666666666667
1635294_at,3.5
1635295_a_at,1
1635296_at,1
1635297_at,0
1635298_at,1
1635299_at,MC
1635300_at,0
1635301_at,1
1635302_at,0
1635303_at,3.5
1635304_at,0
1635305_s_at,0
1635306_at,0
1635307_at,0
1635308_a_at,1
1635309_at,0
1635310_s_at,3
1635311_at,0
1635312_at,1
1635313_at,0
1635314_at,0
1635315_at,0
1635316_at,0
1635317_at,0
1635318_at,1
1635319_at,1
1635320_s_at,0
1635321_at,0
1635322_a_at,0
1635323_at,0
1635324_at,0
1635325_a_at,MC
1635326_at,0
1635327_at,0
1635328_at,0
1635329_at,0
1635330_at,3.5
1635331_at,0
1635332_at,0
1635333_at,0
1635334_a_at,3.5
1635335_at,0
1635336_at,0
1635337_at,0
1635338_a_at,1
1635339_at,0
1635340_at,0
1635341_at,0
1635342_at,2
1635343_a_at,1
1635344_at,1.7
1635345_at,0
1635346_at,0
1635347_a_at,1
1635348_at,1
1635349_a_at,1
1635350_at,0
1635351_at,0
1635352_s_at,0
1635353_at,0
1635354_at,0
1635355_a_at,0.666666666666667
1635356_at,0
1635357_at,0
1635358_at,0.833333333333333
1635359_at,0
1635360_at,1
1635361_at,0
1635362_at,0
1635363_a_at,MC
1635364_at,3
1635365_at,3.5
1635366_at,0
1635367_at,0
1635368_at,0
1635369_s_at,0
1635370_at,1
1635371_at,0
1635372_a_at,1
1635373_at,0
1635374_at,0
1635375_at,0
1635376_at,1
1635377_at,1.5
1635378_at,0
1635379_at,0
1635380_at,0
1635381_a_at,0
1635382_at,MC
1635383_at,0
1635384_at,0
1635385_at,0.4
1635386_s_at,0
1635387_at,0
1635388_s_at,1
1635389_s_at,0
1635390_s_at,0.666666666666667
1635391_at,0
1635392_at,0
1635393_s_at,0.833333333333333
1635394_at,1
1635395_at,0
1635396_at,0
1635397_at,0
1635398_at,0
1635399_s_at,1
1635400_at,0
1635401_at,0
1635402_at,0
1635403_at,0.25
1635404_at,0
1635405_at,0
1635406_at,1
1635407_at,1
1635408_at,0
1635409_at,1.7
1635410_at,0
1635411_at,0
1635412_at,0
1635413_at,0
1635414_at,0
1635415_at,0
1635416_at,0
1635417_a_at,0
1635418_at,0
1635419_at,0
1635420_at,0
1635421_at,3.5
1635422_s_at,0
1635423_s_at,0
1635424_s_at,1
1635425_s_at,3.5
1635426_at,0
1635427_a_at,3
1635428_at,2
1635429_at,1
1635430_a_at,MC
1635431_at,0
1635432_at,0
1635433_at,0
1635434_at,0
1635435_at,0
1635436_at,0
1635437_at,0.833333333333333
1635438_at,0
1635439_at,0
1635440_at,0
1635441_at,0
1635442_a_at,1
1635443_at,0
1635444_at,1
1635445_at,0
1635446_at,0
1635447_at,1
1635448_at,1
1635449_s_at,1.7
1635450_a_at,0
1635451_s_at,0
1635452_a_at,0
1635453_at,3.5
1635454_a_at,1
1635455_at,0
1635456_at,0
1635457_at,0
1635458_at,0
1635459_at,0
1635460_a_at,0
1635461_at,0.285714285714286
1635462_at,1
1635463_at,0
1635464_at,0
1635465_at,0
1635466_at,1.7
1635467_a_at,3.5
1635468_a_at,0.285714285714286
1635469_at,0
1635470_at,0
1635471_at,0
1635472_at,0
1635473_at,0
1635474_at,1
1635475_at,1
1635476_at,0.833333333333333
1635477_at,0
1635478_at,0
1635479_a_at,0
1635480_at,0
1635481_a_at,1
1635482_at,3.5
1635483_at,0.833333333333333
1635484_at,0
1635485_at,0
1635486_at,0
1635487_at,1
1635488_at,0
1635489_at,0
1635490_at,0
1635491_s_at,1
1635492_at,0
1635493_s_at,0
1635494_at,1
1635495_a_at,0
1635496_at,0
1635497_at,0
1635498_at,0
1635499_at,0
1635500_a_at,MC
1635501_at,0.4
1635502_at,0
1635503_at,0
1635504_s_at,0
1635505_a_at,1
1635506_at,0
1635507_at,0
1635508_at,0
1635509_at,0
1635510_at,0
1635511_at,0
1635512_at,0
1635513_at,1
1635514_at,0
1635515_at,0
1635516_at,0
1635517_at,0.285714285714286
1635518_at,0
1635519_at,0
1635520_at,0
1635521_at,1
1635522_a_at,0.25
1635523_a_at,0.833333333333333
1635524_at,0
1635525_at,1
1635526_at,0
1635527_at,0
1635528_s_at,0.25
1635529_at,0
1635530_at,2
1635531_at,1
1635532_at,0
1635533_s_at,0
1635534_at,0
1635535_at,0
1635536_at,0
1635537_at,1
1635538_at,0
1635539_at,0
1635540_at,0
1635541_s_at,1
1635542_at,1
1635543_at,0
1635544_s_at,0
1635545_at,0
1635546_a_at,0
1635547_a_at,0
1635548_s_at,0
1635549_at,0
1635550_at,0
1635551_at,1
1635552_s_at,0
1635553_at,0
1635554_at,0
1635555_at,1
1635556_at,0
1635557_at,1
1635558_s_at,MC
1635559_at,0
1635560_at,0
1635561_at,0
1635562_at,0
1635563_at,0
1635564_at,1
1635565_at,0
1635566_s_at,0
1635567_s_at,1
1635568_at,MC
1635569_at,0
1635570_a_at,0
1635571_at,0
1635572_at,0
1635573_at,0
1635574_at,0
1635575_at,0
1635576_at,0
1635577_at,0
1635578_at,0
1635579_at,0
1635580_at,0
1635581_at,0.25
1635582_at,0
1635583_s_at,1
1635584_s_at,0
1635585_at,MC
1635586_at,0
1635587_s_at,1
1635588_at,0
1635589_at,1
1635590_a_at,0
1635591_at,0
1635592_at,1
1635593_at,0
1635594_at,0
1635595_at,0
1635596_at,0
1635597_at,0
1635598_at,1
1635599_at,0
1635600_at,0
1635601_at,0
1635602_at,0
1635603_at,0
1635604_at,0
1635605_at,0
1635606_at,0
1635607_at,0
1635608_at,2
1635609_at,0
1635610_at,0
1635611_a_at,0
1635612_at,0
1635613_at,0
1635614_at,0
1635615_at,0
1635616_a_at,1
1635617_at,0
1635618_at,1
1635619_a_at,1
1635620_at,0
1635621_at,0
1635622_at,0
1635623_at,0.666666666666667
1635624_at,0
1635625_at,0
1635626_s_at,0
1635627_at,0
1635628_s_at,0.4
1635629_at,0
1635630_a_at,1
1635631_a_at,1
1635632_at,0
1635633_s_at,1
1635634_at,0
1635635_a_at,0.285714285714286
1635636_at,1
1635637_at,0
1635638_s_at,1
1635639_a_at,0.25
1635640_at,0
1635641_at,0
1635642_at,0
1635643_at,0
1635644_at,2
1635645_at,3.5
1635646_at,0
1635647_at,0
1635648_at,0
1635649_at,0
1635650_at,0
1635651_at,0
1635652_at,0
1635653_at,0
1635654_at,1.5
1635655_at,0
1635656_at,0
1635657_s_at,1
1635658_at,0
1635659_at,0
1635660_at,0
1635661_at,0
1635662_at,0
1635663_at,0
1635664_at,0
1635665_at,0
1635666_at,0
1635667_at,1
1635668_at,0
1635669_a_at,0
1635670_at,0
1635671_at,0
1635672_at,0
1635673_s_at,0
1635674_at,0
1635675_at,0
1635676_at,0
1635677_a_at,0
1635678_at,1
1635679_at,0
1635680_at,0
1635681_at,0.4
1635682_at,0
1635683_at,1
1635684_a_at,1
1635685_at,0
1635686_at,0
1635687_at,1.5
1635688_at,0
1635689_at,1
1635690_at,0
1635691_at,1
1635692_s_at,1
1635693_at,0
1635694_at,0
1635695_at,0
1635696_s_at,0
1635697_at,0
1635698_at,0
1635699_at,0
1635700_at,0
1635701_at,0
1635702_a_at,1
1635703_s_at,1
1635704_at,1
1635705_at,0
1635706_at,0
1635707_at,0
1635708_at,0
1635709_at,0.285714285714286
1635710_at,0
1635711_s_at,1
1635712_at,0.4
1635713_at,3.5
1635714_s_at,0.833333333333333
1635715_at,0
1635716_at,0
1635717_x_at,0
1635718_at,0.285714285714286
1635719_at,0
1635720_at,0
1635721_at,0
1635722_at,0
1635723_s_at,0
1635724_at,0
1635725_a_at,0
1635726_at,0
1635727_a_at,1
1635728_a_at,0
1635729_a_at,1
1635730_at,1
1635731_at,1
1635732_at,0
1635733_x_at,0
1635734_at,0
1635735_at,0
1635736_at,0
1635737_at,1
1635738_at,0
1635739_at,0
1635740_at,0
1635741_a_at,0.666666666666667
1635742_s_at,0
1635743_at,0
1635744_at,1
1635745_a_at,1
1635746_at,0
1635747_at,0
1635748_at,0
1635749_at,0
1635750_at,0
1635751_at,0
1635752_at,0
1635753_s_at,0
1635754_at,0
1635755_a_at,0
1635756_at,0
1635757_at,0.4
1635758_s_at,1
1635759_at,0
1635760_at,1
1635761_at,1
1635762_at,0.285714285714286
1635763_at,0
1635764_at,0
1635765_at,0
1635766_at,1
1635767_at,1.5
1635768_at,0
1635769_at,1
1635770_at,0
1635771_a_at,1
1635772_at,0
1635773_at,0
1635774_at,1
1635775_at,0
1635776_at,0
1635777_at,0
1635778_at,0
1635779_at,0
1635780_at,0
1635781_s_at,0.833333333333333
1635782_at,0
1635783_a_at,0
1635784_a_at,0
1635785_at,0
1635786_at,0
1635787_at,0
1635788_a_at,0
1635789_at,0
1635790_at,1
1635791_at,3.5
1635792_a_at,1
1635793_at,0
1635794_a_at,0
1635795_at,0
1635796_a_at,1
1635797_at,0
1635798_a_at,0
1635799_at,0.4
1635800_at,3.5
1635801_at,0
1635802_s_at,1
1635803_s_at,2
1635804_at,1
1635805_at,1
1635806_at,0
1635807_at,1
1635808_s_at,1.7
1635809_at,0
1635810_at,1
1635811_at,1
1635812_at,0
1635813_at,1
1635814_at,0
1635815_at,0
1635816_at,0
1635817_at,0
1635818_at,1
1635819_at,0
1635820_at,0
1635821_at,0
1635822_at,0
1635823_at,0
1635824_at,1
1635825_a_at,1
1635826_s_at,1
1635827_s_at,1
1635828_at,1
1635829_s_at,0
1635830_at,0
1635831_at,0
1635832_at,0
1635833_at,1
1635834_at,0
1635835_at,0
1635836_at,0
1635837_at,0
1635838_at,0
1635839_at,0
1635840_s_at,1
1635841_at,0
1635842_at,1
1635843_at,0
1635844_at,0
1635845_at,0
1635846_a_at,0
1635847_at,0
1635848_at,1
1635849_at,3.5
1635850_at,0
1635851_at,0
1635852_at,0
1635853_at,0
1635854_s_at,0
1635855_at,0
1635856_at,0
1635857_at,0
1635858_s_at,0
1635859_s_at,0
1635860_at,0
1635861_a_at,0.833333333333333
1635862_at,1
1635863_at,1
1635864_at,0
1635865_at,0
1635866_at,0
1635867_at,0
1635868_at,0
1635869_at,0
1635870_at,1.5
1635871_at,1
1635872_at,1
1635873_at,0
1635874_at,0
1635875_at,0.285714285714286
1635876_at,0
1635877_at,0
1635878_s_at,0
1635879_at,0
1635880_at,0
1635881_at,0
1635882_at,0
1635883_at,0
1635884_at,0
1635885_s_at,0
1635886_s_at,MC
1635887_at,0
1635888_at,0
1635889_at,0
1635890_at,0
1635891_at,0
1635892_at,1
1635893_at,0
1635894_at,0
1635895_at,3.5
1635896_at,0
1635897_at,0
1635898_at,0
1635899_s_at,0
1635900_at,1.7
1635901_at,0
1635902_at,0
1635903_at,0
1635904_s_at,2
1635905_at,0
1635906_at,0
1635907_at,3.5
1635908_at,0
1635909_at,0
1635910_at,MC
1635911_s_at,0
1635912_at,1
1635913_at,1
1635914_at,1
1635915_at,0
1635916_at,0
1635917_at,1
1635918_at,1
1635919_at,0
1635920_at,0
1635921_at,1
1635922_at,0
1635923_at,0
1635924_at,0
1635925_at,0
1635926_at,0
1635927_at,1
1635928_a_at,0
1635929_at,0
1635930_at,0
1635931_at,0
1635932_at,0
1635933_at,0
1635934_at,0
1635935_at,0
1635936_at,0
1635937_at,1
1635938_s_at,0.25
1635939_a_at,1
1635940_at,0
1635941_at,0
1635942_at,0
1635943_s_at,1
1635944_a_at,3.5
1635945_at,0
1635946_at,0
1635947_at,0
1635948_at,0
1635949_at,0
1635950_at,0
1635951_at,1
1635952_at,0
1635953_at,0
1635954_at,1
1635955_at,1
1635956_at,0
1635957_at,0
1635958_at,0
1635959_at,0
1635960_at,0.833333333333333
1635961_at,1
1635962_a_at,0
1635963_a_at,1
1635964_at,0
1635965_at,0
1635966_at,0
1635967_at,0
1635968_at,0
1635969_at,0
1635970_at,0
1635971_at,0
1635972_at,0
1635973_at,0
1635974_at,0
1635975_s_at,0
1635976_at,0
1635977_at,0
1635978_at,1
1635979_at,0
1635980_s_at,0
1635981_a_at,1
1635982_at,0
1635983_a_at,0
1635984_at,0
